id_reservation,id_locataire,id_logement,nb_nuit,date_arrivee,date_depart,nb_voyageur,date_reservation,frais_de_service,prix_nuitee_ttc,est_payee,est_annulee,prix_total
1,ChaDup,1,3,01/15/2023,01/18/2023,2,01/01/2023,1.98,66,1,0,199.98
2,PaLer,2,5,02/28/2023,03/05/2023,4,01/03/2023,5.5,110,1,0,555.5
3,SoPet,3,7,03/12/2023,03/19/2023,8,01/12/2023,23.1,330,1,0,2333.1
4,ViDub,4,4,04/05/2023,04/09/2023,4,02/05/2023,5.28,132,1,0,533.28
5,ClaMar,5,2,05/22/2023,05/24/2023,2,02/14/2023,1.76,88,1,0,177.76
6,PiMor,6,2,06/14/2023,06/16/2023,2,02/19/2023,1.98,99,1,0,199.98
7,ChaDup,7,3,07/04/2023,07/07/2023,4,04/03/2023,2.64,88,1,0,266.64
8,ChaDup,8,7,08/19/2023,08/26/2023,10,01/25/2023,30.8,440,1,0,3110.8
9,FrRou,9,2,09/30/2023,10/02/2023,3,05/25/2023,1.54,77,1,0,155.54
10,EmLem,10,4,10/11/2023,10/15/2023,6,05/11/2023,3.96,99,1,0,399.96
11,ChaDup,1,4,05/20/2024,05/29/2024,7,01/01/2023,2.64,66,1,0,266.64
12,ChaDup,1,9,11/11/2024,11/20/2024,5,03/17/2024,5.94,66,1,0,599.94
13,ChaDup,11,6,05/19/2024,05/28/2024,2,12/31/2023,9.9,165,1,0,999.9
14,ChaDup,11,10,05/19/2025,05/28/2025,2,12/31/2024,16.5,165,1,0,1666.5
15,ChaDup,11,9,06/19/2024,06/28/2024,6,01/01/2024,14.85,165,1,0,1499.85
16,ChaDup,21,9,05/19/2024,05/28/2024,4,01/01/2024,8.91,99,1,0,899.91
